Datetime,Total Load,Fuel,Day Ahead Generation Schedule,Installed Power,Total installed power
2016-12-01 23:00:00+00:00,10568.47,Other,533.1,994.8,14948.3
2016-12-01 23:00:00+00:00,10568.47,CP,0.0,470.0,14948.3
2016-12-01 23:00:00+00:00,10568.47,WI,173.1,1228.6,14948.3
2016-11-30 23:00:00+00:00,10701.25,WA,19.2,1394.1,14948.3
2016-11-30 23:00:00+00:00,10701.25,Other,484.6,994.8,14948.3
2016-11-30 23:00:00+00:00,10701.25,LF,0.0,205.6,14948.3
2016-11-30 23:00:00+00:00,10701.25,NU,3957.9,5919.0,14948.3
2016-11-30 23:00:00+00:00,10701.25,CP,0.0,470.0,14948.3
2016-11-30 23:00:00+00:00,10701.25,NG,3148.9,4736.2,14948.3
2016-11-30 23:00:00+00:00,10701.25,WI,288.3,1228.6,14948.3
2016-11-29 23:00:00+00:00,11242.52,CP,0.0,470.0,14948.3
2016-11-29 23:00:00+00:00,11242.52,WI,13.1,1228.6,14948.3
2016-11-29 23:00:00+00:00,11242.52,NU,3961.0,5919.0,14948.3
2016-11-29 23:00:00+00:00,11242.52,Other,486.3,994.8,14948.3
2016-11-29 23:00:00+00:00,11242.52,LF,0.0,205.6,14948.3
2016-11-29 23:00:00+00:00,11242.52,NG,3311.3,4736.2,14948.3
2016-11-29 23:00:00+00:00,11242.52,WA,22.8,1394.1,14948.3
2016-11-28 23:00:00+00:00,10576.01,NU,3958.3,5919.0,14999.3
2016-11-28 23:00:00+00:00,10576.01,CP,0.0,470.0,14999.3
2016-11-28 23:00:00+00:00,10576.01,LF,0.0,205.6,14999.3
2016-11-28 23:00:00+00:00,10576.01,Other,472.8,994.8,14999.3
2016-11-28 23:00:00+00:00,10576.01,NG,3153.0,4784.2,14999.3
2016-11-28 23:00:00+00:00,10576.01,WA,19.8,1394.1,14999.3
2016-11-28 23:00:00+00:00,10576.01,WI,320.6,1231.6,14999.3
2016-11-27 23:00:00+00:00,9451.43,LF,0.0,205.6,14643.0
2016-11-27 23:00:00+00:00,9451.43,WA,271.6,1394.1,14643.0
2016-11-27 23:00:00+00:00,9451.43,NU,3957.9,5919.0,14643.0
2016-11-27 23:00:00+00:00,9451.43,Other,449.2,994.8,14643.0
2016-11-27 23:00:00+00:00,9451.43,CP,0.0,470.0,14643.0
2016-11-27 23:00:00+00:00,9451.43,NG,2009.0,4784.2,14643.0
2016-11-27 23:00:00+00:00,9451.43,WI,373.6,875.3,14643.0
2016-11-26 23:00:00+00:00,9914.46,CP,0.0,470.0,14643.0
2016-11-26 23:00:00+00:00,9914.46,NG,2109.1,4784.2,14643.0
2016-11-26 23:00:00+00:00,9914.46,NU,3959.4,5919.0,14643.0
2016-11-26 23:00:00+00:00,9914.46,WI,21.6,875.3,14643.0
2016-11-26 23:00:00+00:00,9914.46,Other,466.1,994.8,14643.0
2016-11-26 23:00:00+00:00,9914.46,LF,0.0,205.6,14643.0
2016-11-26 23:00:00+00:00,9914.46,WA,20.3,1394.1,14643.0
2016-11-25 23:00:00+00:00,10201.84,NU,3899.2,5919.0,14643.0
2016-11-25 23:00:00+00:00,10201.84,WI,282.5,875.3,14643.0
2016-11-25 23:00:00+00:00,10201.84,Other,442.2,994.8,14643.0
2016-11-25 23:00:00+00:00,10201.84,LF,0.0,205.6,14643.0
2016-11-25 23:00:00+00:00,10201.84,NG,2641.7,4784.2,14643.0
2016-11-25 23:00:00+00:00,10201.84,CP,0.0,470.0,14643.0
2016-11-25 23:00:00+00:00,10201.84,WA,19.4,1394.1,14643.0
2016-11-24 23:00:00+00:00,9888.25,NG,2702.7,4784.2,14643.0
2016-11-24 23:00:00+00:00,9888.25,WI,748.9,875.3,14643.0
2016-11-24 23:00:00+00:00,9888.25,Other,592.7,994.8,14643.0
2016-11-24 23:00:00+00:00,9888.25,CP,0.0,470.0,14643.0
2016-11-24 23:00:00+00:00,9888.25,NU,3946.6,5919.0,14643.0
2016-11-24 23:00:00+00:00,9888.25,LF,0.0,205.6,14643.0
2016-11-24 23:00:00+00:00,9888.25,WA,21.7,1394.1,14643.0
2016-11-23 23:00:00+00:00,9798.33,LF,0.0,205.6,14643.0
2016-11-23 23:00:00+00:00,9798.33,NG,2559.6,4784.2,14643.0
2016-11-23 23:00:00+00:00,9798.33,Other,639.4,994.8,14643.0
2016-11-23 23:00:00+00:00,9798.33,CP,0.0,470.0,14643.0
2016-11-23 23:00:00+00:00,9798.33,WA,21.5,1394.1,14643.0
2016-11-23 23:00:00+00:00,9798.33,NU,3943.0,5919.0,14643.0
2016-11-23 23:00:00+00:00,9798.33,WI,645.9,875.3,14643.0
2016-11-22 23:00:00+00:00,10097.88,LF,0.0,205.6,14643.0
2016-11-22 23:00:00+00:00,10097.88,NG,2720.8,4784.2,14643.0
2016-11-22 23:00:00+00:00,10097.88,NU,3933.9,5919.0,14643.0
2016-11-22 23:00:00+00:00,10097.88,WI,121.2,875.3,14643.0
2016-11-22 23:00:00+00:00,10097.88,CP,0.0,470.0,14643.0
2016-11-22 23:00:00+00:00,10097.88,WA,22.5,1394.1,14643.0
2016-11-22 23:00:00+00:00,10097.88,Other,662.9,994.8,14643.0
2016-11-21 23:00:00+00:00,9590.53,NU,3945.2,5919.0,14643.0
2016-11-21 23:00:00+00:00,9590.53,WI,768.1,875.3,14643.0
2016-11-21 23:00:00+00:00,9590.53,Other,669.6,994.8,14643.0
2016-11-21 23:00:00+00:00,9590.53,LF,0.0,205.6,14643.0
2016-11-21 23:00:00+00:00,9590.53,NG,1893.9,4784.2,14643.0
2016-11-21 23:00:00+00:00,9590.53,WA,19.6,1394.1,14643.0
2016-11-21 23:00:00+00:00,9590.53,CP,0.0,470.0,14643.0
2016-11-20 23:00:00+00:00,9210.13,Other,651.2,994.8,14643.0
2016-11-20 23:00:00+00:00,9210.13,CP,0.0,470.0,14643.0
2016-11-20 23:00:00+00:00,9210.13,LF,0.0,205.6,14643.0
2016-11-20 23:00:00+00:00,9210.13,NG,1546.2,4784.2,14643.0
2016-11-20 23:00:00+00:00,9210.13,WA,17.4,1394.1,14643.0
2016-11-20 23:00:00+00:00,9210.13,NU,3952.8,5919.0,14643.0
2016-11-20 23:00:00+00:00,9210.13,WI,205.1,875.3,14643.0
2016-11-19 23:00:00+00:00,9408.32,NG,1748.0,4784.2,14643.0
2016-11-19 23:00:00+00:00,9408.32,WA,118.0,1394.1,14643.0
2016-11-19 23:00:00+00:00,9408.32,NU,3950.0,5919.0,14643.0
2016-11-19 23:00:00+00:00,9408.32,LF,0.0,205.6,14643.0
2016-11-19 23:00:00+00:00,9408.32,Other,656.3,994.8,14643.0
2016-11-19 23:00:00+00:00,9408.32,CP,0.0,470.0,14643.0
2016-11-19 23:00:00+00:00,9408.32,WI,779.8,875.3,14643.0
2016-11-18 23:00:00+00:00,10073.95,LF,0.0,205.6,14643.0
2016-11-18 23:00:00+00:00,10073.95,WI,696.2,875.3,14643.0
2016-11-18 23:00:00+00:00,10073.95,Other,673.4,994.8,14643.0
2016-11-18 23:00:00+00:00,10073.95,WA,19.7,1394.1,14643.0
2016-11-18 23:00:00+00:00,10073.95,NU,3935.3,5919.0,14643.0
2016-11-18 23:00:00+00:00,10073.95,CP,0.0,470.0,14643.0
2016-11-18 23:00:00+00:00,10073.95,NG,2183.2,4784.2,14643.0
2016-11-17 23:00:00+00:00,10063.28,CP,0.0,470.0,14643.0
2016-11-17 23:00:00+00:00,10063.28,WA,11.0,1394.1,14643.0
2016-11-17 23:00:00+00:00,10063.28,NU,3934.0,5919.0,14643.0
2016-11-17 23:00:00+00:00,10063.28,WI,716.0,875.3,14643.0
2016-11-17 23:00:00+00:00,10063.28,Other,629.9,994.8,14643.0
2016-11-17 23:00:00+00:00,10063.28,LF,0.0,205.6,14643.0
2016-11-17 23:00:00+00:00,10063.28,NG,2491.8,4784.2,14643.0
2016-11-16 23:00:00+00:00,9927.15,LF,0.0,205.6,14643.0
2016-11-16 23:00:00+00:00,9927.15,NG,3349.8,4784.2,14643.0
2016-11-16 23:00:00+00:00,9927.15,WA,109.3,1394.1,14643.0
2016-11-16 23:00:00+00:00,9927.15,CP,0.0,470.0,14643.0
2016-11-16 23:00:00+00:00,9927.15,NU,3945.6,5919.0,14643.0
2016-11-16 23:00:00+00:00,9927.15,Other,614.4,994.8,14643.0
2016-11-16 23:00:00+00:00,9927.15,WI,433.5,875.3,14643.0
2016-11-15 23:00:00+00:00,10096.04,NG,3194.9,4784.2,14643.0
2016-11-15 23:00:00+00:00,10096.04,Other,555.9,994.8,14643.0
2016-11-15 23:00:00+00:00,10096.04,CP,0.0,470.0,14643.0
2016-11-15 23:00:00+00:00,10096.04,NU,3939.7,5919.0,14643.0
2016-11-15 23:00:00+00:00,10096.04,WI,200.7,875.3,14643.0
2016-11-15 23:00:00+00:00,10096.04,LF,0.0,205.6,14643.0
2016-11-15 23:00:00+00:00,10096.04,WA,11.8,1394.1,14643.0
2016-11-14 23:00:00+00:00,10299.6,LF,0.0,205.6,14643.0
2016-11-14 23:00:00+00:00,10299.6,NG,3395.8,4784.2,14643.0
2016-11-14 23:00:00+00:00,10299.6,WA,13.2,1394.1,14643.0
2016-11-14 23:00:00+00:00,10299.6,WI,330.8,875.3,14643.0
2016-11-14 23:00:00+00:00,10299.6,Other,591.5,994.8,14643.0
2016-11-14 23:00:00+00:00,10299.6,NU,3944.4,5919.0,14643.0
2016-11-14 23:00:00+00:00,10299.6,CP,0.0,470.0,14643.0
2016-11-13 23:00:00+00:00,9655.09,NU,3522.6,5919.0,14643.0
2016-11-13 23:00:00+00:00,9655.09,WI,35.4,875.3,14643.0
2016-11-13 23:00:00+00:00,9655.09,Other,648.9,994.8,14643.0
2016-11-13 23:00:00+00:00,9655.09,CP,0.0,470.0,14643.0
2016-11-13 23:00:00+00:00,9655.09,LF,0.0,205.6,14643.0
2016-11-13 23:00:00+00:00,9655.09,NG,3395.2,4784.2,14643.0
2016-11-13 23:00:00+00:00,9655.09,WA,13.7,1394.1,14643.0
2016-11-12 23:00:00+00:00,9665.09,LF,0.0,205.6,14643.0
2016-11-12 23:00:00+00:00,9665.09,CP,0.0,470.0,14643.0
2016-11-12 23:00:00+00:00,9665.09,WA,7.7,1394.1,14643.0
2016-11-12 23:00:00+00:00,9665.09,NU,3513.0,5919.0,14643.0
2016-11-12 23:00:00+00:00,9665.09,WI,241.7,875.3,14643.0
2016-11-12 23:00:00+00:00,9665.09,NG,3258.6,4784.2,14643.0
2016-11-12 23:00:00+00:00,9665.09,Other,637.8,994.8,14643.0
2016-11-11 23:00:00+00:00,10153.91,WI,113.2,875.3,14643.0
2016-11-11 23:00:00+00:00,10153.91,CP,0.0,470.0,14643.0
2016-11-11 23:00:00+00:00,10153.91,LF,0.0,205.6,14643.0
2016-11-11 23:00:00+00:00,10153.91,NG,3456.8,4784.2,14643.0
2016-11-11 23:00:00+00:00,10153.91,WA,8.1,1394.1,14643.0
2016-11-11 23:00:00+00:00,10153.91,Other,685.6,994.8,14643.0
2016-11-11 23:00:00+00:00,10153.91,NU,3889.1,5919.0,14643.0
2016-11-10 23:00:00+00:00,10278.06,LF,0.0,205.6,14643.0
2016-11-10 23:00:00+00:00,10278.06,Other,626.5,994.8,14643.0
2016-11-10 23:00:00+00:00,10278.06,CP,0.0,470.0,14643.0
2016-11-10 23:00:00+00:00,10278.06,WA,159.4,1394.1,14643.0
2016-11-10 23:00:00+00:00,10278.06,NG,3481.2,4784.2,14643.0
2016-11-10 23:00:00+00:00,10278.06,NU,3940.2,5919.0,14643.0
2016-11-10 23:00:00+00:00,10278.06,WI,545.8,875.3,14643.0
2016-11-09 23:00:00+00:00,10301.36,WA,4.7,1394.1,14643.0
2016-11-09 23:00:00+00:00,10301.36,NU,3945.3,5919.0,14643.0
2016-11-09 23:00:00+00:00,10301.36,NG,3455.2,4784.2,14643.0
2016-11-09 23:00:00+00:00,10301.36,WI,155.0,875.3,14643.0
2016-11-09 23:00:00+00:00,10301.36,Other,592.8,994.8,14643.0
2016-11-09 23:00:00+00:00,10301.36,CP,0.0,470.0,14643.0
2016-11-09 23:00:00+00:00,10301.36,LF,0.0,205.6,14643.0
2016-11-08 23:00:00+00:00,10253.68,Other,599.6,994.8,14643.0
2016-11-08 23:00:00+00:00,10253.68,CP,0.0,470.0,14643.0
2016-11-08 23:00:00+00:00,10253.68,NG,3440.5,4784.2,14643.0
2016-11-08 23:00:00+00:00,10253.68,WA,5.0,1394.1,14643.0
2016-11-08 23:00:00+00:00,10253.68,LF,0.0,205.6,14643.0
2016-11-08 23:00:00+00:00,10253.68,NU,3947.0,5919.0,14643.0
2016-11-08 23:00:00+00:00,10253.68,WI,309.5,875.3,14643.0
2016-11-07 23:00:00+00:00,10269.68,NU,3933.3,5919.0,14643.0
2016-11-07 23:00:00+00:00,10269.68,NG,3421.6,4784.2,14643.0
2016-11-07 23:00:00+00:00,10269.68,WA,5.3,1394.1,14643.0
2016-11-07 23:00:00+00:00,10269.68,CP,0.0,470.0,14643.0
2016-11-07 23:00:00+00:00,10269.68,LF,0.0,205.6,14643.0
2016-11-07 23:00:00+00:00,10269.68,WI,26.1,875.3,14643.0
2016-11-07 23:00:00+00:00,10269.68,Other,617.1,994.8,14643.0
2016-11-06 23:00:00+00:00,9148.86,LF,0.0,205.6,14643.0
2016-11-06 23:00:00+00:00,9148.86,NU,3936.9,5919.0,14643.0
2016-11-06 23:00:00+00:00,9148.86,WI,124.8,875.3,14643.0
2016-11-06 23:00:00+00:00,9148.86,NG,2719.2,4784.2,14643.0
2016-11-06 23:00:00+00:00,9148.86,CP,0.0,470.0,14643.0
2016-11-06 23:00:00+00:00,9148.86,WA,4.9,1394.1,14643.0
2016-11-06 23:00:00+00:00,9148.86,Other,596.2,994.8,14643.0
2016-11-05 23:00:00+00:00,9176.14,WI,699.6,875.3,14643.0
2016-11-05 23:00:00+00:00,9176.14,Other,653.7,994.8,14643.0
2016-11-05 23:00:00+00:00,9176.14,NG,2096.2,4784.2,14643.0
2016-11-05 23:00:00+00:00,9176.14,WA,105.1,1394.1,14643.0
2016-11-05 23:00:00+00:00,9176.14,NU,3938.1,5919.0,14643.0
2016-11-05 23:00:00+00:00,9176.14,CP,0.0,470.0,14643.0
2016-11-05 23:00:00+00:00,9176.14,LF,0.0,205.6,14643.0
2016-11-04 23:00:00+00:00,9679.6,LF,0.0,205.6,14643.0
2016-11-04 23:00:00+00:00,9679.6,NG,3202.9,4784.2,14643.0
2016-11-04 23:00:00+00:00,9679.6,NU,3936.9,5919.0,14643.0
2016-11-04 23:00:00+00:00,9679.6,WI,141.5,875.3,14643.0
2016-11-04 23:00:00+00:00,9679.6,Other,656.1,994.8,14643.0
2016-11-04 23:00:00+00:00,9679.6,CP,0.0,470.0,14643.0
2016-11-04 23:00:00+00:00,9679.6,WA,6.2,1394.1,14643.0
2016-11-03 23:00:00+00:00,9891.92,WA,16.5,1394.1,14643.0
2016-11-03 23:00:00+00:00,9891.92,CP,0.0,470.0,14643.0
2016-11-03 23:00:00+00:00,9891.92,NG,3414.6,4784.2,14643.0
2016-11-03 23:00:00+00:00,9891.92,LF,0.0,205.6,14643.0
2016-11-03 23:00:00+00:00,9891.92,Other,659.5,994.8,14643.0
2016-11-03 23:00:00+00:00,9891.92,NU,3934.9,5919.0,14643.0
2016-11-03 23:00:00+00:00,9891.92,WI,483.8,875.3,14643.0
2016-11-02 23:00:00+00:00,9618.17,Other,659.5,994.8,14643.0
2016-11-02 23:00:00+00:00,9618.17,CP,0.0,470.0,14643.0
2016-11-02 23:00:00+00:00,9618.17,NG,2770.1,4784.2,14643.0
2016-11-02 23:00:00+00:00,9618.17,NU,3922.1,5919.0,14643.0
2016-11-02 23:00:00+00:00,9618.17,WA,3.7,1394.1,14643.0
2016-11-02 23:00:00+00:00,9618.17,WI,302.1,875.3,14643.0
2016-11-02 23:00:00+00:00,9618.17,LF,0.0,205.6,14643.0
2016-11-01 23:00:00+00:00,8750.14,CP,0.0,470.0,14643.0
2016-11-01 23:00:00+00:00,8750.14,WA,282.4,1394.1,14643.0
2016-11-01 23:00:00+00:00,8750.14,WI,187.2,875.3,14643.0
2016-11-01 23:00:00+00:00,8750.14,Other,656.4,994.8,14643.0
2016-11-01 23:00:00+00:00,8750.14,LF,0.0,205.6,14643.0
2016-11-01 23:00:00+00:00,8750.14,NG,2835.0,4784.2,14643.0
2016-11-01 23:00:00+00:00,8750.14,NU,3927.8,5919.0,14643.0
2016-10-31 23:00:00+00:00,9068.25,CP,0.0,470.0,14643.0
2016-10-31 23:00:00+00:00,9068.25,LF,0.0,205.6,14643.0
2016-10-31 23:00:00+00:00,9068.25,NU,3750.6,5919.0,14643.0
2016-10-31 23:00:00+00:00,9068.25,NG,2653.5,4784.2,14643.0
2016-10-31 23:00:00+00:00,9068.25,WI,30.4,875.3,14643.0
2016-10-31 23:00:00+00:00,9068.25,Other,660.3,994.8,14643.0
2016-10-31 23:00:00+00:00,9068.25,WA,3.2,1394.1,14643.0
2016-10-30 23:00:00+00:00,8624.63,LF,0.0,205.6,14493.0
2016-10-30 23:00:00+00:00,8624.63,NG,3268.0,4634.2,14493.0
2016-10-30 23:00:00+00:00,8624.63,WA,3.7,1394.1,14493.0
2016-10-30 23:00:00+00:00,8624.63,WI,17.3,875.3,14493.0
2016-10-30 23:00:00+00:00,8624.63,Other,639.9,994.8,14493.0
2016-10-30 23:00:00+00:00,8624.63,CP,0.0,470.0,14493.0
2016-10-30 23:00:00+00:00,8624.63,NU,3230.0,5919.0,14493.0
2016-10-29 22:00:00+00:00,9051.07,Other,676.6,994.8,14493.0
2016-10-29 22:00:00+00:00,9051.07,LF,0.0,205.6,14493.0
2016-10-29 22:00:00+00:00,9051.07,WA,3.7,1394.1,14493.0
2016-10-29 22:00:00+00:00,9051.07,CP,0.0,470.0,14493.0
2016-10-29 22:00:00+00:00,9051.07,NG,2933.4,4634.2,14493.0
2016-10-29 22:00:00+00:00,9051.07,NU,3051.9,5919.0,14493.0
2016-10-29 22:00:00+00:00,9051.07,WI,7.8,875.3,14493.0
2016-10-28 22:00:00+00:00,9646.51,CP,0.0,470.0,14493.0
2016-10-28 22:00:00+00:00,9646.51,NG,3400.6,4634.2,14493.0
2016-10-28 22:00:00+00:00,9646.51,WA,15.4,1394.1,14493.0
2016-10-28 22:00:00+00:00,9646.51,Other,742.5,994.8,14493.0
2016-10-28 22:00:00+00:00,9646.51,WI,20.5,875.3,14493.0
2016-10-28 22:00:00+00:00,9646.51,LF,9.9,205.6,14493.0
2016-10-28 22:00:00+00:00,9646.51,NU,2849.6,5919.0,14493.0
2016-10-27 22:00:00+00:00,9638.68,LF,0.0,205.6,14493.0
2016-10-27 22:00:00+00:00,9638.68,WA,18.5,1394.1,14493.0
2016-10-27 22:00:00+00:00,9638.68,CP,0.0,470.0,14493.0
2016-10-27 22:00:00+00:00,9638.68,NG,3355.5,4634.2,14493.0
2016-10-27 22:00:00+00:00,9638.68,WI,424.7,875.3,14493.0
2016-10-27 22:00:00+00:00,9638.68,NU,2892.3,5919.0,14493.0
2016-10-27 22:00:00+00:00,9638.68,Other,655.7,994.8,14493.0
2016-10-26 22:00:00+00:00,9799.55,CP,0.0,470.0,14493.0
2016-10-26 22:00:00+00:00,9799.55,LF,0.0,205.6,14493.0
2016-10-26 22:00:00+00:00,9799.55,NU,2891.7,5919.0,14493.0
2016-10-26 22:00:00+00:00,9799.55,WI,155.1,875.3,14493.0
2016-10-26 22:00:00+00:00,9799.55,NG,3313.0,4634.2,14493.0
2016-10-26 22:00:00+00:00,9799.55,WA,16.2,1394.1,14493.0
2016-10-26 22:00:00+00:00,9799.55,Other,658.7,994.8,14493.0
2016-10-25 22:00:00+00:00,10100.19,CP,0.0,470.0,14493.0
2016-10-25 22:00:00+00:00,10100.19,LF,0.0,205.6,14493.0
2016-10-25 22:00:00+00:00,10100.19,WI,16.4,875.3,14493.0
2016-10-25 22:00:00+00:00,10100.19,Other,694.6,994.8,14493.0
2016-10-25 22:00:00+00:00,10100.19,NU,2890.8,5919.0,14493.0
2016-10-25 22:00:00+00:00,10100.19,NG,3317.9,4634.2,14493.0
2016-10-25 22:00:00+00:00,10100.19,WA,15.5,1394.1,14493.0
2016-10-24 22:00:00+00:00,10057.03,CP,0.0,470.0,14493.0
2016-10-24 22:00:00+00:00,10057.03,NG,3298.3,4634.2,14493.0
2016-10-24 22:00:00+00:00,10057.03,Other,680.2,994.8,14493.0
2016-10-24 22:00:00+00:00,10057.03,WA,14.6,1394.1,14493.0
2016-10-24 22:00:00+00:00,10057.03,NU,2892.1,5919.0,14493.0
2016-10-24 22:00:00+00:00,10057.03,LF,0.0,205.6,14493.0
2016-10-24 22:00:00+00:00,10057.03,WI,6.6,875.3,14493.0
2016-10-23 22:00:00+00:00,9322.7,Other,679.7,994.8,14493.0
2016-10-23 22:00:00+00:00,9322.7,LF,0.0,205.6,14493.0
2016-10-23 22:00:00+00:00,9322.7,NG,3120.5,4634.2,14493.0
2016-10-23 22:00:00+00:00,9322.7,CP,0.0,470.0,14493.0
2016-10-23 22:00:00+00:00,9322.7,WA,17.3,1394.1,14493.0
2016-10-23 22:00:00+00:00,9322.7,NU,2909.0,5919.0,14493.0
2016-10-23 22:00:00+00:00,9322.7,WI,220.4,875.3,14493.0
2016-10-22 22:00:00+00:00,9260.22,CP,0.0,470.0,14493.0
2016-10-22 22:00:00+00:00,9260.22,WA,18.4,1394.1,14493.0
2016-10-22 22:00:00+00:00,9260.22,NU,2710.7,5919.0,14493.0
2016-10-22 22:00:00+00:00,9260.22,LF,0.0,205.6,14493.0
2016-10-22 22:00:00+00:00,9260.22,NG,3137.2,4634.2,14493.0
2016-10-22 22:00:00+00:00,9260.22,WI,61.2,875.3,14493.0
2016-10-22 22:00:00+00:00,9260.22,Other,692.2,994.8,14493.0
2016-10-21 22:00:00+00:00,9747.77,LF,0.0,205.6,14493.0
2016-10-21 22:00:00+00:00,9747.77,NU,2484.5,5919.0,14493.0
2016-10-21 22:00:00+00:00,9747.77,Other,657.0,994.8,14493.0
2016-10-21 22:00:00+00:00,9747.77,WA,98.8,1394.1,14493.0
2016-10-21 22:00:00+00:00,9747.77,WI,108.2,875.3,14493.0
2016-10-21 22:00:00+00:00,9747.77,NG,3410.1,4634.2,14493.0
2016-10-21 22:00:00+00:00,9747.77,CP,0.0,470.0,14493.0
2016-10-20 22:00:00+00:00,9853.71,LF,0.0,205.6,14493.0
2016-10-20 22:00:00+00:00,9853.71,WI,133.0,875.3,14493.0
2016-10-20 22:00:00+00:00,9853.71,CP,0.0,470.0,14493.0
2016-10-20 22:00:00+00:00,9853.71,NG,3320.3,4634.2,14493.0
2016-10-20 22:00:00+00:00,9853.71,WA,17.4,1394.1,14493.0
2016-10-20 22:00:00+00:00,9853.71,NU,2457.6,5919.0,14493.0
2016-10-20 22:00:00+00:00,9853.71,Other,468.6,994.8,14493.0
2016-10-19 22:00:00+00:00,9608.0,CP,0.0,470.0,14493.0
2016-10-19 22:00:00+00:00,9608.0,LF,0.0,205.6,14493.0
2016-10-19 22:00:00+00:00,9608.0,WA,17.9,1394.1,14493.0
2016-10-19 22:00:00+00:00,9608.0,NU,2447.0,5919.0,14493.0
2016-10-19 22:00:00+00:00,9608.0,NG,3412.0,4634.2,14493.0
2016-10-19 22:00:00+00:00,9608.0,WI,133.6,875.3,14493.0
2016-10-19 22:00:00+00:00,9608.0,Other,472.2,994.8,14493.0
2016-10-18 22:00:00+00:00,9314.01,WA,18.8,1394.1,14493.0
2016-10-18 22:00:00+00:00,9314.01,WI,740.9,875.3,14493.0
2016-10-18 22:00:00+00:00,9314.01,Other,667.7,994.8,14493.0
2016-10-18 22:00:00+00:00,9314.01,CP,0.0,470.0,14493.0
2016-10-18 22:00:00+00:00,9314.01,LF,0.0,205.6,14493.0
2016-10-18 22:00:00+00:00,9314.01,NG,3260.9,4634.2,14493.0
2016-10-18 22:00:00+00:00,9314.01,NU,2475.2,5919.0,14493.0
2016-10-17 22:00:00+00:00,9269.06,LF,0.0,205.6,14493.0
2016-10-17 22:00:00+00:00,9269.06,NG,3192.0,4634.2,14493.0
2016-10-17 22:00:00+00:00,9269.06,NU,2447.4,5919.0,14493.0
2016-10-17 22:00:00+00:00,9269.06,CP,0.0,470.0,14493.0
2016-10-17 22:00:00+00:00,9269.06,WA,16.8,1394.1,14493.0
2016-10-17 22:00:00+00:00,9269.06,Other,666.7,994.8,14493.0
2016-10-17 22:00:00+00:00,9269.06,WI,275.9,875.3,14493.0
2016-10-16 22:00:00+00:00,8517.69,CP,0.0,470.0,14493.0
2016-10-16 22:00:00+00:00,8517.69,NU,2450.8,5919.0,14493.0
2016-10-16 22:00:00+00:00,8517.69,LF,0.0,205.6,14493.0
2016-10-16 22:00:00+00:00,8517.69,NG,2414.5,4634.2,14493.0
2016-10-16 22:00:00+00:00,8517.69,WA,19.1,1394.1,14493.0
2016-10-16 22:00:00+00:00,8517.69,WI,152.8,875.3,14493.0
2016-10-16 22:00:00+00:00,8517.69,Other,629.8,994.8,14493.0
2016-10-15 22:00:00+00:00,8634.9,NU,2458.7,5919.0,14493.0
2016-10-15 22:00:00+00:00,8634.9,NG,2900.2,4634.2,14493.0
2016-10-15 22:00:00+00:00,8634.9,WA,20.0,1394.1,14493.0
2016-10-15 22:00:00+00:00,8634.9,Other,632.8,994.8,14493.0
2016-10-15 22:00:00+00:00,8634.9,CP,0.0,470.0,14493.0
2016-10-15 22:00:00+00:00,8634.9,LF,0.0,205.6,14493.0
2016-10-15 22:00:00+00:00,8634.9,WI,518.7,875.3,14493.0
2016-10-14 22:00:00+00:00,9703.68,LF,0.0,205.6,14493.0
2016-10-14 22:00:00+00:00,9703.68,WA,126.7,1394.1,14493.0
2016-10-14 22:00:00+00:00,9703.68,NU,2457.2,5919.0,14493.0
2016-10-14 22:00:00+00:00,9703.68,Other,629.5,994.8,14493.0
2016-10-14 22:00:00+00:00,9703.68,CP,0.0,470.0,14493.0
2016-10-14 22:00:00+00:00,9703.68,NG,2943.8,4634.2,14493.0
2016-10-14 22:00:00+00:00,9703.68,WI,100.2,875.3,14493.0
2016-10-13 22:00:00+00:00,9737.96,WI,536.3,875.3,14493.0
2016-10-13 22:00:00+00:00,9737.96,Other,629.1,994.8,14493.0
2016-10-13 22:00:00+00:00,9737.96,WA,15.7,1394.1,14493.0
2016-10-13 22:00:00+00:00,9737.96,CP,0.0,470.0,14493.0
2016-10-13 22:00:00+00:00,9737.96,LF,0.0,205.6,14493.0
2016-10-13 22:00:00+00:00,9737.96,NG,2933.1,4634.2,14493.0
2016-10-13 22:00:00+00:00,9737.96,NU,3460.9,5919.0,14493.0
2016-10-12 22:00:00+00:00,9760.79,WA,17.3,1394.1,14493.0
2016-10-12 22:00:00+00:00,9760.79,CP,0.0,470.0,14493.0
2016-10-12 22:00:00+00:00,9760.79,LF,0.0,205.6,14493.0
2016-10-12 22:00:00+00:00,9760.79,Other,651.7,994.8,14493.0
2016-10-12 22:00:00+00:00,9760.79,NG,2931.2,4634.2,14493.0
2016-10-12 22:00:00+00:00,9760.79,NU,3462.7,5919.0,14493.0
2016-10-12 22:00:00+00:00,9760.79,WI,375.8,875.3,14493.0
2016-10-11 22:00:00+00:00,9567.58,LF,0.0,205.6,14493.0
2016-10-11 22:00:00+00:00,9567.58,NG,3316.4,4634.2,14493.0
2016-10-11 22:00:00+00:00,9567.58,WI,118.6,875.3,14493.0
2016-10-11 22:00:00+00:00,9567.58,WA,30.3,1394.1,14493.0
2016-10-11 22:00:00+00:00,9567.58,NU,3452.6,5919.0,14493.0
2016-10-11 22:00:00+00:00,9567.58,CP,0.0,470.0,14493.0
2016-10-11 22:00:00+00:00,9567.58,Other,628.8,994.8,14493.0
